img_path,label
./train/augmented_TRAIN_13191.jpg,Cattle Egret
./train/augmented_TRAIN_13192.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_13193.jpg,Common Kingfisher
./train/augmented_TRAIN_13194.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_13195.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_13196.jpg,Forest Wagtail
./train/augmented_TRAIN_13197.jpg,Cattle Egret
./train/augmented_TRAIN_13198.jpg,Indian Pitta
./train/augmented_TRAIN_13199.jpg,Jungle Babbler
./train/augmented_TRAIN_13200.jpg,Sarus Crane
./train/augmented_TRAIN_13201.jpg,Sarus Crane
./train/augmented_TRAIN_13202.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_13203.jpg,Ruddy Shelduck
./train/augmented_TRAIN_13204.jpg,House Crow
./train/augmented_TRAIN_13205.jpg,Sarus Crane
./train/augmented_TRAIN_13206.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_13207.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_13208.jpg,Sarus Crane
./train/augmented_TRAIN_13209.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_13210.jpg,House Crow
./train/augmented_TRAIN_13211.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_13212.jpg,Rufous Treepie
./train/augmented_TRAIN_13213.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_13214.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_13215.jpg,Common Myna
./train/augmented_TRAIN_13216.jpg,Common Myna
./train/augmented_TRAIN_13217.jpg,Gray Wagtail
./train/augmented_TRAIN_13218.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_13219.jpg,Indian Peacock
./train/augmented_TRAIN_13220.jpg,Indian Roller
./train/augmented_TRAIN_13221.jpg,Ruddy Shelduck
./train/augmented_TRAIN_13222.jpg,Common Rosefinch
./train/augmented_TRAIN_13223.jpg,Common Kingfisher
./train/augmented_TRAIN_13224.jpg,Northern Lapwing
./train/augmented_TRAIN_13225.jpg,Ruddy Shelduck
./train/augmented_TRAIN_13226.jpg,Forest Wagtail
./train/augmented_TRAIN_13227.jpg,White Wagtail
./train/augmented_TRAIN_13228.jpg,Indian Peacock
./train/augmented_TRAIN_13229.jpg,Gray Wagtail
./train/augmented_TRAIN_13230.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_13231.jpg,Rufous Treepie
./train/augmented_TRAIN_13232.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_13233.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_13234.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_13235.jpg,Cattle Egret
./train/augmented_TRAIN_13236.jpg,Sarus Crane
./train/augmented_TRAIN_13237.jpg,Gray Wagtail
./train/augmented_TRAIN_13238.jpg,Gray Wagtail
./train/augmented_TRAIN_13239.jpg,Common Myna
./train/augmented_TRAIN_13240.jpg,Rufous Treepie
./train/augmented_TRAIN_13241.jpg,Common Kingfisher
./train/augmented_TRAIN_13242.jpg,Common Tailorbird
./train/augmented_TRAIN_13243.jpg,Common Kingfisher
./train/augmented_TRAIN_13244.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_13245.jpg,Forest Wagtail
./train/augmented_TRAIN_13246.jpg,Indian Roller
./train/augmented_TRAIN_13247.jpg,Gray Wagtail
./train/augmented_TRAIN_13248.jpg,Common Kingfisher
./train/augmented_TRAIN_13249.jpg,Gray Wagtail
./train/augmented_TRAIN_13250.jpg,Rufous Treepie
./train/augmented_TRAIN_13251.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_13252.jpg,Forest Wagtail
./train/augmented_TRAIN_13253.jpg,Gray Wagtail
./train/augmented_TRAIN_13254.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_13255.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_13256.jpg,Gray Wagtail
./train/augmented_TRAIN_13257.jpg,Hoopoe
./train/augmented_TRAIN_13258.jpg,Cattle Egret
./train/augmented_TRAIN_13259.jpg,Common Tailorbird
./train/augmented_TRAIN_13260.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_13261.jpg,Ruddy Shelduck
./train/augmented_TRAIN_13262.jpg,Indian Roller
./train/augmented_TRAIN_13263.jpg,Common Tailorbird
./train/augmented_TRAIN_13264.jpg,Hoopoe
./train/augmented_TRAIN_13265.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_13266.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_13267.jpg,Indian Pitta
./train/augmented_TRAIN_13268.jpg,Northern Lapwing
./train/augmented_TRAIN_13269.jpg,Hoopoe
./train/augmented_TRAIN_13270.jpg,Ruddy Shelduck
./train/augmented_TRAIN_13271.jpg,Cattle Egret
./train/augmented_TRAIN_13272.jpg,Rufous Treepie
./train/augmented_TRAIN_13273.jpg,Common Tailorbird
./train/augmented_TRAIN_13274.jpg,Cattle Egret
./train/augmented_TRAIN_13275.jpg,Common Tailorbird
./train/augmented_TRAIN_13276.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_13277.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_13278.jpg,Sarus Crane
./train/augmented_TRAIN_13279.jpg,Coppersmith Barbet
./train/augmented_TRAIN_13280.jpg,Common Kingfisher
./train/augmented_TRAIN_13281.jpg,Indian Roller
./train/augmented_TRAIN_13282.jpg,Indian Roller
./train/augmented_TRAIN_13283.jpg,Jungle Babbler
./train/augmented_TRAIN_13284.jpg,Indian Roller
./train/augmented_TRAIN_13285.jpg,Coppersmith Barbet
./train/augmented_TRAIN_13286.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_13287.jpg,Sarus Crane
./train/augmented_TRAIN_13288.jpg,Common Rosefinch
./train/augmented_TRAIN_13289.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_13290.jpg,House Crow
./train/augmented_TRAIN_13291.jpg,House Crow
./train/augmented_TRAIN_13292.jpg,Rufous Treepie
./train/augmented_TRAIN_13293.jpg,Rufous Treepie
./train/augmented_TRAIN_13294.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_13295.jpg,Northern Lapwing
./train/augmented_TRAIN_13296.jpg,Forest Wagtail
./train/augmented_TRAIN_13297.jpg,Common Rosefinch
./train/augmented_TRAIN_13298.jpg,Forest Wagtail
./train/augmented_TRAIN_13299.jpg,Hoopoe
./train/augmented_TRAIN_13300.jpg,Common Rosefinch
./train/augmented_TRAIN_13301.jpg,Indian Roller
./train/augmented_TRAIN_13302.jpg,Common Kingfisher
./train/augmented_TRAIN_13303.jpg,Cattle Egret
./train/augmented_TRAIN_13304.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_13305.jpg,Northern Lapwing
./train/augmented_TRAIN_13306.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_13307.jpg,Hoopoe
./train/augmented_TRAIN_13308.jpg,Indian Peacock
./train/augmented_TRAIN_13309.jpg,Common Rosefinch
./train/augmented_TRAIN_13310.jpg,Coppersmith Barbet
./train/augmented_TRAIN_13311.jpg,Coppersmith Barbet
./train/augmented_TRAIN_13312.jpg,Hoopoe
./train/augmented_TRAIN_13313.jpg,Indian Pitta
./train/augmented_TRAIN_13314.jpg,Common Tailorbird
./train/augmented_TRAIN_13315.jpg,House Crow
./train/augmented_TRAIN_13316.jpg,Sarus Crane
./train/augmented_TRAIN_13317.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_13318.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_13319.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_13320.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_13321.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_13322.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_13323.jpg,Gray Wagtail
./train/augmented_TRAIN_13324.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_13325.jpg,Common Myna
./train/augmented_TRAIN_13326.jpg,Common Myna
./train/augmented_TRAIN_13327.jpg,Common Rosefinch
./train/augmented_TRAIN_13328.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_13329.jpg,Forest Wagtail
./train/augmented_TRAIN_13330.jpg,Common Kingfisher
./train/augmented_TRAIN_13331.jpg,Common Tailorbird
./train/augmented_TRAIN_13332.jpg,Northern Lapwing
./train/augmented_TRAIN_13333.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_13334.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_13335.jpg,Ruddy Shelduck
./train/augmented_TRAIN_13336.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_13337.jpg,Common Rosefinch
./train/augmented_TRAIN_13338.jpg,Indian Peacock
./train/augmented_TRAIN_13339.jpg,Cattle Egret
./train/augmented_TRAIN_13340.jpg,Forest Wagtail
./train/augmented_TRAIN_13341.jpg,Common Rosefinch
./train/augmented_TRAIN_13342.jpg,Forest Wagtail
./train/augmented_TRAIN_13343.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_13344.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_13345.jpg,Gray Wagtail
./train/augmented_TRAIN_13346.jpg,Cattle Egret
./train/augmented_TRAIN_13347.jpg,Ruddy Shelduck
./train/augmented_TRAIN_13348.jpg,Common Tailorbird
./train/augmented_TRAIN_13349.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_13350.jpg,Sarus Crane
./train/augmented_TRAIN_13351.jpg,Gray Wagtail
./train/augmented_TRAIN_13352.jpg,House Crow
./train/augmented_TRAIN_13353.jpg,Common Myna
./train/augmented_TRAIN_13354.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_13355.jpg,Coppersmith Barbet
./train/augmented_TRAIN_13356.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_13357.jpg,Forest Wagtail
./train/augmented_TRAIN_13358.jpg,Gray Wagtail
./train/augmented_TRAIN_13359.jpg,Common Rosefinch
./train/augmented_TRAIN_13360.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_13361.jpg,Jungle Babbler
./train/augmented_TRAIN_13362.jpg,White Wagtail
./train/augmented_TRAIN_13363.jpg,Forest Wagtail
./train/augmented_TRAIN_13364.jpg,Forest Wagtail
./train/augmented_TRAIN_13365.jpg,House Crow
./train/augmented_TRAIN_13366.jpg,Rufous Treepie
./train/augmented_TRAIN_13367.jpg,Hoopoe
./train/augmented_TRAIN_13368.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_13369.jpg,Rufous Treepie
./train/augmented_TRAIN_13370.jpg,Cattle Egret
./train/augmented_TRAIN_13371.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_13372.jpg,Indian Peacock
./train/augmented_TRAIN_13373.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_13374.jpg,Hoopoe
./train/augmented_TRAIN_13375.jpg,Sarus Crane
./train/augmented_TRAIN_13376.jpg,Common Kingfisher
./train/augmented_TRAIN_13377.jpg,Indian Roller
./train/augmented_TRAIN_13378.jpg,Common Kingfisher
./train/augmented_TRAIN_13379.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_13380.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_13381.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_13382.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_13383.jpg,Common Tailorbird
./train/augmented_TRAIN_13384.jpg,Cattle Egret
./train/augmented_TRAIN_13385.jpg,Common Tailorbird
./train/augmented_TRAIN_13386.jpg,Hoopoe
./train/augmented_TRAIN_13387.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_13388.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_13389.jpg,Common Myna
./train/augmented_TRAIN_13390.jpg,Cattle Egret
./train/augmented_TRAIN_13391.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_13392.jpg,Rufous Treepie
./train/augmented_TRAIN_13393.jpg,Northern Lapwing
./train/augmented_TRAIN_13394.jpg,Forest Wagtail
./train/augmented_TRAIN_13395.jpg,Indian Roller
./train/augmented_TRAIN_13396.jpg,Northern Lapwing
./train/augmented_TRAIN_13397.jpg,Coppersmith Barbet
./train/augmented_TRAIN_13398.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_13399.jpg,Common Kingfisher
./train/augmented_TRAIN_13400.jpg,Gray Wagtail
./train/augmented_TRAIN_13401.jpg,Northern Lapwing
./train/augmented_TRAIN_13402.jpg,Common Rosefinch
./train/augmented_TRAIN_13403.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_13404.jpg,Northern Lapwing
./train/augmented_TRAIN_13405.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_13406.jpg,Cattle Egret
./train/augmented_TRAIN_13407.jpg,Hoopoe
./train/augmented_TRAIN_13408.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_13409.jpg,Coppersmith Barbet
./train/augmented_TRAIN_13410.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_13411.jpg,Indian Peacock
./train/augmented_TRAIN_13412.jpg,Jungle Babbler
./train/augmented_TRAIN_13413.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_13414.jpg,House Crow
./train/augmented_TRAIN_13415.jpg,Hoopoe
./train/augmented_TRAIN_13416.jpg,Common Myna
./train/augmented_TRAIN_13417.jpg,Common Rosefinch
./train/augmented_TRAIN_13418.jpg,Rufous Treepie
./train/augmented_TRAIN_13419.jpg,Indian Peacock
./train/augmented_TRAIN_13420.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_13421.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_13422.jpg,Jungle Babbler
./train/augmented_TRAIN_13423.jpg,Indian Pitta
./train/augmented_TRAIN_13424.jpg,Common Kingfisher
./train/augmented_TRAIN_13425.jpg,Common Tailorbird
./train/augmented_TRAIN_13426.jpg,Indian Peacock
./train/augmented_TRAIN_13427.jpg,Indian Peacock
./train/augmented_TRAIN_13428.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_13429.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_13430.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_13431.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_13432.jpg,Indian Pitta
./train/augmented_TRAIN_13433.jpg,Indian Pitta
./train/augmented_TRAIN_13434.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_13435.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_13436.jpg,Jungle Babbler
./train/augmented_TRAIN_13437.jpg,Common Rosefinch
./train/augmented_TRAIN_13438.jpg,Gray Wagtail
./train/augmented_TRAIN_13439.jpg,Jungle Babbler
./train/augmented_TRAIN_13440.jpg,Common Myna
./train/augmented_TRAIN_13441.jpg,Common Kingfisher
./train/augmented_TRAIN_13442.jpg,Common Myna
./train/augmented_TRAIN_13443.jpg,Sarus Crane
./train/augmented_TRAIN_13444.jpg,Rufous Treepie
./train/augmented_TRAIN_13445.jpg,Forest Wagtail
./train/augmented_TRAIN_13446.jpg,Common Rosefinch
./train/augmented_TRAIN_13447.jpg,Common Rosefinch
./train/augmented_TRAIN_13448.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_13449.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_13450.jpg,Gray Wagtail
./train/augmented_TRAIN_13451.jpg,Coppersmith Barbet
./train/augmented_TRAIN_13452.jpg,Forest Wagtail
./train/augmented_TRAIN_13453.jpg,White Wagtail
./train/augmented_TRAIN_13454.jpg,Rufous Treepie
./train/augmented_TRAIN_13455.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_13456.jpg,Gray Wagtail
./train/augmented_TRAIN_13457.jpg,Cattle Egret
./train/augmented_TRAIN_13458.jpg,Common Rosefinch
./train/augmented_TRAIN_13459.jpg,Common Kingfisher
./train/augmented_TRAIN_13460.jpg,Forest Wagtail
./train/augmented_TRAIN_13461.jpg,Common Myna
./train/augmented_TRAIN_13462.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_13463.jpg,Ruddy Shelduck
./train/augmented_TRAIN_13464.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_13465.jpg,Common Kingfisher
./train/augmented_TRAIN_13466.jpg,Coppersmith Barbet
./train/augmented_TRAIN_13467.jpg,Hoopoe
./train/augmented_TRAIN_13468.jpg,Common Myna
./train/augmented_TRAIN_13469.jpg,Common Myna
./train/augmented_TRAIN_13470.jpg,White Wagtail
./train/augmented_TRAIN_13471.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_13472.jpg,Indian Peacock
./train/augmented_TRAIN_13473.jpg,Jungle Babbler
./train/augmented_TRAIN_13474.jpg,Common Myna
./train/augmented_TRAIN_13475.jpg,Sarus Crane
./train/augmented_TRAIN_13476.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_13477.jpg,Common Kingfisher
./train/augmented_TRAIN_13478.jpg,Jungle Babbler
./train/augmented_TRAIN_13479.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_13480.jpg,Indian Peacock
./train/augmented_TRAIN_13481.jpg,Common Rosefinch
./train/augmented_TRAIN_13482.jpg,Ruddy Shelduck
./train/augmented_TRAIN_13483.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_13484.jpg,Indian Peacock
./train/augmented_TRAIN_13485.jpg,Rufous Treepie
./train/augmented_TRAIN_13486.jpg,Hoopoe
./train/augmented_TRAIN_13487.jpg,Coppersmith Barbet
./train/augmented_TRAIN_13488.jpg,Gray Wagtail
./train/augmented_TRAIN_13489.jpg,Rufous Treepie
./train/augmented_TRAIN_13490.jpg,Common Tailorbird
./train/augmented_TRAIN_13491.jpg,White Wagtail
./train/augmented_TRAIN_13492.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_13493.jpg,Common Myna
./train/augmented_TRAIN_13494.jpg,Northern Lapwing
./train/augmented_TRAIN_13495.jpg,Hoopoe
./train/augmented_TRAIN_13496.jpg,Rufous Treepie
./train/augmented_TRAIN_13497.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_13498.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_13499.jpg,White Wagtail
./train/augmented_TRAIN_13500.jpg,Sarus Crane
./train/augmented_TRAIN_13501.jpg,Gray Wagtail
./train/augmented_TRAIN_13502.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_13503.jpg,Cattle Egret
./train/augmented_TRAIN_13504.jpg,Common Rosefinch
./train/augmented_TRAIN_13505.jpg,White Wagtail
./train/augmented_TRAIN_13506.jpg,Common Tailorbird
./train/augmented_TRAIN_13507.jpg,Cattle Egret
./train/augmented_TRAIN_13508.jpg,Cattle Egret
./train/augmented_TRAIN_13509.jpg,Rufous Treepie
./train/augmented_TRAIN_13510.jpg,Jungle Babbler
./train/augmented_TRAIN_13511.jpg,Common Tailorbird
./train/augmented_TRAIN_13512.jpg,Forest Wagtail
./train/augmented_TRAIN_13513.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_13514.jpg,Common Rosefinch
./train/augmented_TRAIN_13515.jpg,Common Myna
./train/augmented_TRAIN_13516.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_13517.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_13518.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_13519.jpg,Common Kingfisher
./train/augmented_TRAIN_13520.jpg,Indian Roller
./train/augmented_TRAIN_13521.jpg,House Crow
./train/augmented_TRAIN_13522.jpg,Northern Lapwing
./train/augmented_TRAIN_13523.jpg,Cattle Egret
./train/augmented_TRAIN_13524.jpg,Common Tailorbird
./train/augmented_TRAIN_13525.jpg,Common Kingfisher
./train/augmented_TRAIN_13526.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_13527.jpg,Rufous Treepie
./train/augmented_TRAIN_13528.jpg,White Wagtail
./train/augmented_TRAIN_13529.jpg,Indian Roller
./train/augmented_TRAIN_13530.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_13531.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_13532.jpg,Gray Wagtail
./train/augmented_TRAIN_13533.jpg,Rufous Treepie
./train/augmented_TRAIN_13534.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_13535.jpg,Rufous Treepie
./train/augmented_TRAIN_13536.jpg,Common Tailorbird
./train/augmented_TRAIN_13537.jpg,Indian Peacock
./train/augmented_TRAIN_13538.jpg,House Crow
./train/augmented_TRAIN_13539.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_13540.jpg,Indian Peacock
./train/augmented_TRAIN_13541.jpg,Ruddy Shelduck
./train/augmented_TRAIN_13542.jpg,House Crow
./train/augmented_TRAIN_13543.jpg,Ruddy Shelduck
./train/augmented_TRAIN_13544.jpg,Northern Lapwing
./train/augmented_TRAIN_13545.jpg,Gray Wagtail
./train/augmented_TRAIN_13546.jpg,Northern Lapwing
./train/augmented_TRAIN_13547.jpg,Common Kingfisher
./train/augmented_TRAIN_13548.jpg,White Wagtail
./train/augmented_TRAIN_13549.jpg,Ruddy Shelduck
./train/augmented_TRAIN_13550.jpg,Cattle Egret
./train/augmented_TRAIN_13551.jpg,Indian Peacock
./train/augmented_TRAIN_13552.jpg,Common Rosefinch
./train/augmented_TRAIN_13553.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_13554.jpg,Cattle Egret
./train/augmented_TRAIN_13555.jpg,Common Rosefinch
./train/augmented_TRAIN_13556.jpg,Cattle Egret
./train/augmented_TRAIN_13557.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_13558.jpg,Indian Pitta
./train/augmented_TRAIN_13559.jpg,Ruddy Shelduck
./train/augmented_TRAIN_13560.jpg,Ruddy Shelduck
./train/augmented_TRAIN_13561.jpg,Coppersmith Barbet
./train/augmented_TRAIN_13562.jpg,Gray Wagtail
./train/augmented_TRAIN_13563.jpg,Forest Wagtail
./train/augmented_TRAIN_13564.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_13565.jpg,Cattle Egret
./train/augmented_TRAIN_13566.jpg,Indian Roller
./train/augmented_TRAIN_13567.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_13568.jpg,Indian Roller
./train/augmented_TRAIN_13569.jpg,Cattle Egret
./train/augmented_TRAIN_13570.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_13571.jpg,White Wagtail
./train/augmented_TRAIN_13572.jpg,Jungle Babbler
./train/augmented_TRAIN_13573.jpg,Jungle Babbler
./train/augmented_TRAIN_13574.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_13575.jpg,Indian Peacock
./train/augmented_TRAIN_13576.jpg,Common Rosefinch
./train/augmented_TRAIN_13577.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_13578.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_13579.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_13580.jpg,Ruddy Shelduck
./train/augmented_TRAIN_13581.jpg,Indian Peacock
./train/augmented_TRAIN_13582.jpg,Common Tailorbird
./train/augmented_TRAIN_13583.jpg,Gray Wagtail
./train/augmented_TRAIN_13584.jpg,Northern Lapwing
./train/augmented_TRAIN_13585.jpg,Jungle Babbler
./train/augmented_TRAIN_13586.jpg,Common Myna
./train/augmented_TRAIN_13587.jpg,Common Kingfisher
./train/augmented_TRAIN_13588.jpg,Rufous Treepie
./train/augmented_TRAIN_13589.jpg,House Crow
./train/augmented_TRAIN_13590.jpg,Common Tailorbird
./train/augmented_TRAIN_13591.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_13592.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_13593.jpg,Common Rosefinch
./train/augmented_TRAIN_13594.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_13595.jpg,Coppersmith Barbet
./train/augmented_TRAIN_13596.jpg,Indian Pitta
./train/augmented_TRAIN_13597.jpg,Indian Peacock
./train/augmented_TRAIN_13598.jpg,Common Tailorbird
./train/augmented_TRAIN_13599.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_13600.jpg,Cattle Egret
./train/augmented_TRAIN_13601.jpg,Common Myna
./train/augmented_TRAIN_13602.jpg,Cattle Egret
./train/augmented_TRAIN_13603.jpg,Sarus Crane
./train/augmented_TRAIN_13604.jpg,White-Breasted Kingfisher
./train/augmented_TRAIN_13605.jpg,Jungle Babbler
./train/augmented_TRAIN_13606.jpg,White Wagtail
./train/augmented_TRAIN_13607.jpg,Common Rosefinch
./train/augmented_TRAIN_13608.jpg,Coppersmith Barbet
./train/augmented_TRAIN_13609.jpg,White Wagtail
./train/augmented_TRAIN_13610.jpg,Common Kingfisher
./train/augmented_TRAIN_13611.jpg,White Wagtail
./train/augmented_TRAIN_13612.jpg,Cattle Egret
./train/augmented_TRAIN_13613.jpg,Common Myna
./train/augmented_TRAIN_13614.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_13615.jpg,Northern Lapwing
./train/augmented_TRAIN_13616.jpg,Gray Wagtail
./train/augmented_TRAIN_13617.jpg,Hoopoe
./train/augmented_TRAIN_13618.jpg,Northern Lapwing
./train/augmented_TRAIN_13619.jpg,Ruddy Shelduck
./train/augmented_TRAIN_13620.jpg,Indian Pitta
./train/augmented_TRAIN_13621.jpg,Common Myna
./train/augmented_TRAIN_13622.jpg,Common Myna
./train/augmented_TRAIN_13623.jpg,Common Myna
./train/augmented_TRAIN_13624.jpg,Indian Roller
./train/augmented_TRAIN_13625.jpg,White Wagtail
./train/augmented_TRAIN_13626.jpg,Coppersmith Barbet
./train/augmented_TRAIN_13627.jpg,Common Kingfisher
./train/augmented_TRAIN_13628.jpg,Rufous Treepie
./train/augmented_TRAIN_13629.jpg,White Wagtail
./train/augmented_TRAIN_13630.jpg,House Crow
./train/augmented_TRAIN_13631.jpg,Forest Wagtail
./train/augmented_TRAIN_13632.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_13633.jpg,Forest Wagtail
./train/augmented_TRAIN_13634.jpg,Indian Peacock
./train/augmented_TRAIN_13635.jpg,Asian Green Bee-Eater
./train/augmented_TRAIN_13636.jpg,Indian Grey Hornbill
./train/augmented_TRAIN_13637.jpg,Hoopoe
./train/augmented_TRAIN_13638.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_13639.jpg,Gray Wagtail
./train/augmented_TRAIN_13640.jpg,Brown-Headed Barbet
./train/augmented_TRAIN_13641.jpg,Indian Pitta
./train/augmented_TRAIN_13642.jpg,Cattle Egret
./train/augmented_TRAIN_13643.jpg,Indian Peacock
./train/augmented_TRAIN_13644.jpg,Indian Roller
./train/augmented_TRAIN_13645.jpg,Common Kingfisher
./train/augmented_TRAIN_13646.jpg,Indian Peacock
./train/augmented_TRAIN_13647.jpg,Forest Wagtail
./train/augmented_TRAIN_13648.jpg,Indian Peacock
./train/augmented_TRAIN_13649.jpg,White Wagtail
./train/augmented_TRAIN_13650.jpg,Northern Lapwing
./train/augmented_TRAIN_13651.jpg,White Wagtail
./train/augmented_TRAIN_13652.jpg,Gray Wagtail
./train/augmented_TRAIN_13653.jpg,Sarus Crane
./train/augmented_TRAIN_13654.jpg,Indian Roller
./train/augmented_TRAIN_13655.jpg,Indian Roller
./train/augmented_TRAIN_13656.jpg,Northern Lapwing
./train/augmented_TRAIN_13657.jpg,Indian Roller
./train/augmented_TRAIN_13658.jpg,Gray Wagtail
./train/augmented_TRAIN_13659.jpg,Common Myna
./train/augmented_TRAIN_13660.jpg,White-Breasted Waterhen
./train/augmented_TRAIN_13661.jpg,Red-Wattled Lapwing
./train/augmented_TRAIN_13662.jpg,Common Myna
./train/augmented_TRAIN_13663.jpg,Ruddy Shelduck
./train/augmented_TRAIN_13664.jpg,Jungle Babbler
./train/augmented_TRAIN_13665.jpg,Cattle Egret
./train/augmented_TRAIN_13666.jpg,Jungle Babbler
./train/augmented_TRAIN_13667.jpg,Common Rosefinch
